"Date","Price","Open","High","Low","Vol.","Change %"
"26-09-2017","262.45","263.30","263.75","261.05","9.58M","0.08%"
"27-09-2017","258.50","265.10","265.50","256.80","17.53M","-1.51%"
"28-09-2017","261.55","260.40","263.40","259.10","21.60M","1.18%"
"29-09-2017","258.30","262.80","262.90","257.45","12.17M","-1.24%"
"03-10-2017","261.40","262.50","262.75","258.50","11.50M","1.20%"
"04-10-2017","267.40","264.10","268.50","263.15","10.78M","2.30%"
"05-10-2017","265.25","267.40","269.40","264.40","6.94M","-0.80%"
"06-10-2017","266.15","265.80","267.50","264.65","7.86M","0.34%"
"09-10-2017","268.00","268.00","269.15","266.40","6.09M","0.70%"
"10-10-2017","266.20","267.10","267.90","265.15","5.47M","-0.67%"
"11-10-2017","265.40","266.50","267.75","264.45","7.66M","-0.30%"
"12-10-2017","267.00","265.55","269.20","264.00","9.17M","0.60%"
"13-10-2017","265.95","266.25","267.60","264.20","12.04M","-0.39%"
"16-10-2017","267.50","266.00","269.95","265.50","9.15M","0.58%"
"17-10-2017","267.25","268.00","268.70","265.95","10.63M","-0.09%"
"18-10-2017","270.35","268.00","270.75","267.10","7.23M","1.16%"
"19-10-2017","269.65","271.00","271.30","269.00","1.24M","-0.26%"
"23-10-2017","267.05","270.00","272.75","265.80","9.77M","-0.96%"
"24-10-2017","267.00","268.45","268.45","266.10","8.40M","-0.02%"
"25-10-2017","269.25","268.40","271.50","268.20","5.94M","0.84%"
"26-10-2017","268.40","270.80","270.80","267.15","9.26M","-0.32%"
"27-10-2017","269.35","270.60","276.00","267.45","22.97M","0.35%"
"30-10-2017","265.15","269.00","270.60","263.45","17.59M","-1.56%"
"31-10-2017","265.70","266.05","266.95","263.90","8.14M","0.21%"
"01-11-2017","269.85","267.00","271.20","266.30","7.24M","1.56%"
"02-11-2017","265.65","269.70","269.95","265.30","9.68M","-1.56%"
"03-11-2017","265.40","267.00","267.90","264.90","5.98M","-0.09%"
"06-11-2017","264.90","266.25","267.90","264.30","9.02M","-0.19%"
"07-11-2017","265.30","265.70","267.70","263.65","9.51M","0.15%"
"08-11-2017","265.40","265.35","266.50","264.70","5.96M","0.04%"
"09-11-2017","260.05","266.40","266.50","259.30","20.25M","-2.02%"
"10-11-2017","261.70","260.55","265.20","259.40","16.79M","0.63%"
"13-11-2017","258.30","263.00","263.30","258.00","7.40M","-1.30%"
"14-11-2017","256.55","258.50","260.85","256.00","8.34M","-0.68%"
"15-11-2017","253.30","257.00","257.35","250.40","17.01M","-1.27%"
"16-11-2017","255.10","254.70","255.60","252.40","9.96M","0.71%"
"17-11-2017","258.00","256.50","259.00","256.00","10.00M","1.14%"
"20-11-2017","259.20","258.60","260.70","257.25","7.92M","0.47%"
"21-11-2017","255.80","259.50","259.50","255.20","16.63M","-1.31%"
"22-11-2017","258.15","256.00","258.65","255.60","8.61M","0.92%"
"23-11-2017","258.15","258.35","260.70","256.40","7.52M","0.00%"
"24-11-2017","260.75","258.50","261.45","258.05","7.35M","1.01%"
"27-11-2017","259.25","260.00","260.50","257.30","4.84M","-0.58%"
"28-11-2017","257.00","259.10","259.20","256.00","17.51M","-0.87%"
"29-11-2017","258.05","258.00","258.70","257.00","8.70M","0.41%"
"30-11-2017","256.05","257.90","258.20","254.65","22.12M","-0.78%"
"01-12-2017","255.20","256.95","259.60","254.65","6.59M","-0.33%"
"04-12-2017","255.10","256.00","256.30","253.55","6.11M","-0.04%"
"05-12-2017","253.85","255.00","255.35","252.50","8.99M","-0.49%"
"06-12-2017","251.60","253.25","253.25","250.85","8.24M","-0.89%"
"07-12-2017","253.35","250.00","254.10","250.00","5.43M","0.70%"
"08-12-2017","262.20","253.75","263.20","253.40","13.13M","3.49%"
"11-12-2017","266.25","264.65","267.50","263.30","17.18M","1.54%"
"12-12-2017","261.55","264.50","265.20","260.50","9.24M","-1.77%"
"13-12-2017","259.00","259.60","262.40","257.60","8.65M","-0.97%"
"14-12-2017","264.25","260.90","266.15","257.55","8.04M","2.03%"
"15-12-2017","264.60","266.00","267.05","263.45","12.27M","0.13%"
"18-12-2017","263.20","265.50","265.50","259.05","9.29M","-0.53%"
"19-12-2017","264.25","263.40","265.40","263.10","5.88M","0.40%"
"20-12-2017","263.30","264.70","264.70","262.70","7.44M","-0.36%"
"21-12-2017","263.05","265.90","265.90","261.60","6.77M","-0.09%"
"22-12-2017","263.10","263.50","264.20","262.15","6.41M","0.02%"
"26-12-2017","264.15","263.25","265.00","262.65","9.55M","0.40%"
"27-12-2017","262.15","264.20","264.30","261.65","6.09M","-0.76%"
"28-12-2017","261.85","263.40","264.05","261.05","15.89M","-0.11%"
"29-12-2017","263.25","262.50","264.00","262.25","6.57M","0.53%"
"01-01-2018","262.30","263.25","266.30","261.25","10.46M","-0.36%"
"02-01-2018","260.75","262.60","264.20","260.45","5.69M","-0.59%"
"03-01-2018","261.15","261.30","262.65","260.60","11.02M","0.15%"
"04-01-2018","261.55","260.95","262.75","260.60","9.37M","0.15%"
"05-01-2018","262.90","261.90","263.50","261.90","9.21M","0.52%"
"08-01-2018","265.60","264.00","266.80","263.25","14.43M","1.03%"
"09-01-2018","270.55","265.50","272.00","264.75","25.74M","1.86%"
"10-01-2018","269.40","273.45","274.00","269.05","16.44M","-0.43%"
"11-01-2018","269.80","269.50","271.00","268.10","11.29M","0.15%"
"12-01-2018","267.55","270.25","271.35","266.15","8.18M","-0.83%"
"15-01-2018","267.60","268.00","271.10","267.00","10.54M","0.02%"
"16-01-2018","261.70","268.20","268.70","260.80","12.94M","-2.20%"
"17-01-2018","266.05","262.00","267.00","259.55","16.38M","1.66%"
"18-01-2018","273.40","268.00","275.25","266.65","26.44M","2.76%"
"19-01-2018","274.55","276.00","277.50","271.10","25.71M","0.42%"
"22-01-2018","273.65","275.00","275.50","271.70","8.34M","-0.33%"
"23-01-2018","276.60","274.00","277.25","273.55","18.24M","1.08%"
"24-01-2018","281.45","276.65","282.00","276.05","17.31M","1.75%"
"25-01-2018","281.25","281.00","283.20","278.60","13.12M","-0.07%"
"29-01-2018","275.65","281.15","283.30","275.00","9.57M","-1.99%"
"30-01-2018","275.20","275.00","276.45","271.95","13.06M","-0.16%"
"31-01-2018","271.40","273.90","276.00","269.85","18.95M","-1.38%"
"01-02-2018","275.30","272.00","290.30","267.40","59.36M","1.44%"
"02-02-2018","275.35","274.40","285.65","270.80","35.01M","0.02%"
"05-02-2018","279.25","273.55","281.70","271.85","19.71M","1.42%"
"06-02-2018","273.50","269.95","277.30","268.15","15.82M","-2.06%"
"07-02-2018","275.15","278.00","278.75","274.00","12.96M","0.60%"
"08-02-2018","274.10","275.70","276.90","272.65","9.78M","-0.38%"
"09-02-2018","271.35","271.00","272.50","267.80","14.20M","-1.00%"
"12-02-2018","269.85","272.45","273.85","269.30","6.71M","-0.55%"
"14-02-2018","266.50","270.00","271.00","265.10","11.30M","-1.24%"
"15-02-2018","268.10","266.50","269.90","264.80","11.74M","0.60%"
"16-02-2018","266.45","269.85","270.75","265.60","6.16M","-0.62%"
"19-02-2018","264.10","266.00","267.80","262.50","6.07M","-0.88%"
"20-02-2018","263.25","264.00","265.80","262.15","9.30M","-0.32%"
"21-02-2018","268.20","264.00","268.95","263.45","10.56M","1.88%"
"22-02-2018","267.10","267.20","269.00","265.45","19.12M","-0.41%"
"23-02-2018","269.05","267.45","270.00","266.10","6.53M","0.73%"
"26-02-2018","266.55","268.55","269.50","266.00","8.38M","-0.93%"
"27-02-2018","266.40","268.00","268.20","265.50","7.43M","-0.06%"
"28-02-2018","265.05","265.00","266.30","263.05","13.45M","-0.51%"
"01-03-2018","264.00","264.20","266.10","262.85","7.78M","-0.40%"
"05-03-2018","260.25","263.30","263.30","260.00","6.62M","-1.42%"
"06-03-2018","256.50","261.05","262.40","255.50","8.18M","-1.44%"
"07-03-2018","259.90","256.50","260.50","253.55","15.15M","1.33%"
"08-03-2018","258.85","260.30","261.90","257.75","6.03M","-0.40%"
"09-03-2018","259.25","259.00","260.90","258.25","6.11M","0.15%"
"12-03-2018","270.10","264.00","270.85","262.95","19.90M","4.19%"
"13-03-2018","269.45","269.65","272.00","267.20","8.33M","-0.24%"
"14-03-2018","268.05","268.05","269.05","265.30","7.91M","-0.52%"
"15-03-2018","265.55","267.00","269.90","265.20","5.56M","-0.93%"
"16-03-2018","260.50","266.40","266.40","258.85","20.68M","-1.90%"
"19-03-2018","259.15","260.55","262.20","258.30","12.93M","-0.52%"
"20-03-2018","259.20","258.15","259.95","257.50","7.48M","0.02%"
"21-03-2018","259.05","260.05","261.65","258.70","12.92M","-0.06%"
"22-03-2018","258.30","260.00","261.45","257.85","8.01M","-0.29%"
"23-03-2018","256.00","256.00","258.80","254.75","11.19M","-0.89%"
"26-03-2018","258.10","252.90","260.00","252.50","12.50M","0.82%"
"27-03-2018","258.90","258.80","260.50","256.90","8.77M","0.31%"
"28-03-2018","255.50","258.00","258.95","254.35","12.27M","-1.31%"
"02-04-2018","258.25","257.00","258.95","255.45","7.03M","1.08%"
"03-04-2018","258.50","258.00","260.00","257.50","5.10M","0.10%"
"04-04-2018","258.60","259.50","259.80","257.10","8.39M","0.04%"
"05-04-2018","259.65","255.50","260.00","255.50","9.11M","0.41%"
"06-04-2018","260.85","260.50","262.00","260.05","6.10M","0.46%"
"09-04-2018","265.80","261.15","266.60","260.90","9.22M","1.90%"
"10-04-2018","266.70","266.35","268.70","265.10","14.68M","0.34%"
"11-04-2018","265.15","266.90","267.55","263.40","5.23M","-0.58%"
"12-04-2018","261.95","265.10","265.15","261.40","6.13M","-1.21%"
"13-04-2018","260.75","263.00","263.50","260.00","4.99M","-0.46%"
"16-04-2018","264.45","260.50","264.90","260.00","5.21M","1.42%"
"17-04-2018","267.60","265.40","268.40","262.70","13.21M","1.19%"
"18-04-2018","275.35","268.70","278.90","268.00","23.82M","2.90%"
"19-04-2018","277.35","277.25","280.00","275.25","12.82M","0.73%"
"20-04-2018","276.20","276.00","279.25","273.50","10.79M","-0.41%"
"23-04-2018","275.50","276.00","277.20","275.00","11.75M","-0.25%"
"24-04-2018","276.00","276.00","278.85","274.65","8.45M","0.18%"
"25-04-2018","274.10","275.50","276.30","272.70","4.93M","-0.69%"
"26-04-2018","278.25","274.55","279.10","273.00","20.28M","1.51%"
"27-04-2018","279.40","279.60","280.95","278.40","9.73M","0.41%"
"30-04-2018","281.45","279.60","283.85","279.60","5.92M","0.73%"
"02-05-2018","287.25","282.10","288.70","280.25","16.07M","2.06%"
"03-05-2018","285.00","287.50","289.70","283.05","9.37M","-0.78%"
"04-05-2018","277.15","287.00","287.00","275.85","10.90M","-2.75%"
"07-05-2018","282.25","278.30","283.40","276.90","6.48M","1.84%"
"08-05-2018","282.70","283.15","285.95","282.00","6.59M","0.16%"
"09-05-2018","282.30","281.50","284.00","281.50","4.21M","-0.14%"
"10-05-2018","280.15","282.95","283.95","277.30","5.67M","-0.76%"
"11-05-2018","283.65","281.90","284.00","279.75","3.89M","1.25%"
"14-05-2018","284.80","283.00","287.30","282.00","6.48M","0.41%"
"15-05-2018","281.85","284.85","286.00","280.70","7.78M","-1.04%"
"16-05-2018","285.85","279.95","288.80","279.55","18.06M","1.42%"
"17-05-2018","278.95","288.00","288.70","278.45","10.76M","-2.41%"
"18-05-2018","282.30","278.55","285.55","276.00","15.42M","1.20%"
"21-05-2018","282.35","282.30","284.00","278.50","8.58M","0.02%"
"22-05-2018","278.75","282.00","283.10","278.05","4.73M","-1.28%"
"23-05-2018","273.45","279.00","279.40","272.95","7.89M","-1.90%"
"24-05-2018","274.85","274.00","276.80","271.75","6.28M","0.51%"
"25-05-2018","272.30","272.40","275.00","268.75","9.24M","-0.93%"
"28-05-2018","275.30","274.00","277.50","272.40","7.00M","1.10%"
"29-05-2018","274.05","274.80","277.75","272.45","8.83M","-0.45%"
"30-05-2018","271.90","272.50","273.70","270.65","8.01M","-0.78%"
"31-05-2018","271.65","272.20","272.70","269.60","13.21M","-0.09%"
"01-06-2018","269.95","271.15","271.70","269.10","6.61M","-0.63%"
"04-06-2018","268.90","270.25","271.95","267.50","7.98M","-0.39%"
"05-06-2018","267.50","269.00","269.85","266.85","5.79M","-0.52%"
"06-06-2018","270.40","268.00","271.15","267.80","7.30M","1.08%"
"07-06-2018","271.05","270.50","272.30","270.10","6.80M","0.24%"
"08-06-2018","267.90","271.10","271.50","267.00","6.77M","-1.16%"
"11-06-2018","269.25","268.50","271.90","268.15","8.57M","0.50%"
"12-06-2018","270.25","269.30","274.60","269.25","8.45M","0.37%"
"13-06-2018","267.85","271.50","271.80","267.20","7.82M","-0.89%"
"14-06-2018","267.25","266.50","268.90","266.00","9.17M","-0.22%"
"15-06-2018","264.50","267.50","267.75","263.60","10.81M","-1.03%"
"18-06-2018","264.55","264.45","265.50","263.50","6.28M","0.02%"
"19-06-2018","266.05","264.90","267.15","262.65","7.34M","0.57%"
"20-06-2018","263.75","266.45","267.00","263.05","9.54M","-0.86%"
"21-06-2018","260.85","264.40","264.80","260.40","7.14M","-1.10%"
"22-06-2018","265.15","260.55","266.80","260.00","16.82M","1.65%"
"25-06-2018","262.60","265.15","265.40","259.75","13.62M","-0.96%"
"26-06-2018","264.80","262.45","266.15","262.15","10.09M","0.84%"
"27-06-2018","262.75","264.90","265.00","261.50","10.04M","-0.77%"
"28-06-2018","260.50","262.00","264.00","259.00","14.64M","-0.86%"
"29-06-2018","266.20","261.80","267.55","260.30","10.91M","2.19%"
"02-07-2018","263.05","267.00","267.10","260.05","18.10M","-1.18%"
"03-07-2018","265.45","263.50","266.75","261.15","10.39M","0.91%"
"04-07-2018","264.40","266.30","266.30","262.20","7.88M","-0.40%"
"05-07-2018","272.50","264.60","273.80","263.50","15.47M","3.06%"
"06-07-2018","272.65","272.75","274.75","270.15","12.94M","0.06%"
"09-07-2018","274.40","275.00","276.00","272.20","9.78M","0.64%"
"10-07-2018","277.05","275.50","277.50","273.10","11.49M","0.97%"
"11-07-2018","275.75","276.85","280.30","273.75","11.36M","-0.47%"
"12-07-2018","277.20","275.75","278.15","273.30","9.90M","0.53%"
"13-07-2018","270.40","278.00","278.30","269.20","18.59M","-2.45%"
"16-07-2018","271.60","270.30","273.30","269.70","10.28M","0.44%"
"17-07-2018","269.85","271.05","273.00","269.30","10.03M","-0.64%"
"18-07-2018","268.55","271.10","271.30","267.60","7.05M","-0.48%"
"19-07-2018","273.30","268.90","274.60","266.25","8.96M","1.77%"
"20-07-2018","274.00","273.25","274.80","270.65","6.57M","0.26%"
"23-07-2018","284.15","279.50","286.65","277.15","26.06M","3.70%"
"24-07-2018","285.65","284.50","287.00","283.55","12.11M","0.53%"
"25-07-2018","286.15","284.25","286.95","283.20","13.30M","0.18%"
"26-07-2018","287.20","287.00","291.15","284.20","20.70M","0.37%"
"27-07-2018","302.55","300.00","307.15","295.00","75.86M","5.34%"
"30-07-2018","301.05","302.00","303.60","300.00","17.08M","-0.50%"
"31-07-2018","297.70","300.75","301.35","295.55","14.56M","-1.11%"
"01-08-2018","301.60","298.05","302.95","296.10","14.62M","1.31%"
"02-08-2018","299.20","300.50","303.50","297.30","9.85M","-0.80%"
"03-08-2018","303.95","300.00","305.40","298.15","12.47M","1.59%"
"06-08-2018","301.80","305.00","306.90","300.00","7.68M","-0.71%"
"07-08-2018","301.10","302.95","304.20","299.75","7.19M","-0.23%"
"08-08-2018","300.95","300.25","302.40","300.00","6.44M","-0.05%"
"09-08-2018","302.50","301.75","304.60","300.05","9.22M","0.52%"
"10-08-2018","304.80","302.00","306.90","301.15","14.78M","0.76%"
"13-08-2018","305.95","304.00","307.80","303.15","9.96M","0.38%"
"14-08-2018","307.90","307.00","310.20","306.85","12.32M","0.64%"
"16-08-2018","307.45","307.90","308.50","305.10","18.67M","-0.15%"
"17-08-2018","313.75","307.80","315.30","307.80","25.41M","2.05%"
"20-08-2018","313.30","314.20","315.00","311.30","19.22M","-0.14%"
"21-08-2018","312.90","314.50","317.00","312.00","13.62M","-0.13%"
"23-08-2018","312.00","314.00","316.40","307.35","11.31M","-0.29%"
"24-08-2018","310.40","311.00","312.00","307.00","5.45M","-0.51%"
"27-08-2018","313.40","311.20","314.85","310.50","5.28M","0.97%"
"28-08-2018","311.65","314.00","315.80","311.00","6.61M","-0.56%"
"29-08-2018","312.80","311.70","315.45","310.00","10.35M","0.37%"
"30-08-2018","319.85","313.50","320.60","313.50","24.97M","2.25%"
"31-08-2018","319.85","322.00","322.60","317.20","18.08M","0.00%"
"03-09-2018","313.20","322.95","322.95","311.05","9.11M","-2.08%"
"04-09-2018","309.60","312.00","312.20","307.00","11.18M","-1.15%"
"05-09-2018","310.25","310.40","314.45","309.25","10.14M","0.21%"
"06-09-2018","310.80","311.40","311.75","308.05","7.61M","0.18%"
"07-09-2018","310.45","311.60","313.20","308.10","7.19M","-0.11%"
"10-09-2018","306.55","310.20","310.75","305.55","9.64M","-1.26%"
"11-09-2018","297.20","306.65","306.75","295.55","26.01M","-3.05%"
"12-09-2018","306.80","297.75","307.60","295.40","19.42M","3.23%"
"14-09-2018","307.15","307.00","308.65","305.05","12.82M","0.11%"
"17-09-2018","302.00","305.00","306.10","301.50","5.83M","-1.68%"
"18-09-2018","303.25","302.20","304.90","299.30","8.20M","0.41%"
"19-09-2018","299.65","304.50","305.65","298.00","6.15M","-1.19%"
"21-09-2018","303.95","300.40","306.60","300.40","16.34M","1.44%"
"24-09-2018","297.95","305.00","306.35","292.50","14.45M","-1.97%"
"25-09-2018","301.15","296.90","302.35","292.35","13.27M","1.07%"
"26-09-2018","293.15","303.00","303.00","289.75","19.89M","-2.66%"
"27-09-2018","293.30","293.50","295.10","289.50","12.08M","0.05%"
"28-09-2018","297.75","295.00","300.00","291.80","24.61M","1.52%"
"01-10-2018","297.10","300.85","302.95","293.40","9.03M","-0.22%"
"03-10-2018","295.20","297.00","300.00","294.65","7.57M","-0.64%"
"04-10-2018","287.10","293.85","295.70","285.15","8.11M","-2.74%"
"05-10-2018","276.50","285.50","286.00","275.10","17.62M","-3.69%"
"08-10-2018","273.20","279.00","279.40","269.15","16.43M","-1.19%"
"09-10-2018","268.50","275.50","275.50","267.75","10.54M","-1.72%"
"10-10-2018","270.10","269.90","271.15","267.20","11.48M","0.60%"
"11-10-2018","265.20","265.00","269.30","263.65","10.61M","-1.81%"
"12-10-2018","275.20","267.50","277.65","267.30","13.43M","3.77%"
"15-10-2018","282.50","278.95","283.60","276.00","17.93M","2.65%"
"16-10-2018","282.65","283.00","283.75","276.35","11.87M","0.05%"
"17-10-2018","286.45","283.90","291.65","281.55","15.31M","1.34%"
"19-10-2018","289.45","285.00","291.55","284.75","8.03M","1.05%"
"22-10-2018","288.50","292.00","293.10","287.30","12.48M","-0.33%"
"23-10-2018","286.00","286.00","291.20","283.55","10.84M","-0.87%"
"24-10-2018","287.75","288.70","289.65","286.35","8.69M","0.61%"
"25-10-2018","287.55","286.00","289.50","284.50","9.58M","-0.07%"
"26-10-2018","280.90","289.70","289.80","276.00","21.48M","-2.31%"
"29-10-2018","283.50","281.90","285.25","278.95","11.34M","0.93%"
"30-10-2018","278.95","283.25","283.85","278.00","6.85M","-1.60%"
"31-10-2018","280.10","279.55","281.00","272.85","13.50M","0.41%"
"01-11-2018","277.40","280.00","281.80","274.80","9.45M","-0.96%"
"02-11-2018","283.25","278.30","285.95","278.30","11.64M","2.11%"
"05-11-2018","279.60","285.25","285.25","278.40","7.38M","-1.29%"
"06-11-2018","277.30","281.10","281.85","276.10","9.77M","-0.82%"
"07-11-2018","280.05","281.00","281.00","278.80","957.14K","0.99%"
"09-11-2018","277.25","279.00","279.70","275.90","15.03M","-1.00%"
"12-11-2018","273.85","277.80","278.20","273.25","7.05M","-1.23%"
"13-11-2018","276.85","273.95","277.90","273.15","6.70M","1.10%"
"14-11-2018","276.45","278.10","278.40","274.65","6.92M","-0.14%"
"15-11-2018","274.50","276.85","279.25","273.50","12.15M","-0.71%"
"16-11-2018","276.55","275.80","278.30","275.25","12.64M","0.75%"
"19-11-2018","284.50","277.35","285.00","276.50","16.72M","2.87%"
"20-11-2018","283.85","285.00","286.65","281.80","7.80M","-0.23%"
"21-11-2018","281.75","284.50","284.80","280.00","5.65M","-0.74%"
"22-11-2018","280.50","282.00","284.50","279.60","6.68M","-0.44%"
"26-11-2018","285.65","281.25","286.35","280.70","8.95M","1.84%"
"27-11-2018","284.85","286.10","286.45","282.80","6.88M","-0.28%"
"28-11-2018","282.20","285.40","287.95","280.80","8.86M","-0.93%"
"29-11-2018","287.55","283.65","289.30","283.45","13.66M","1.90%"
"30-11-2018","285.80","289.50","290.00","284.80","8.64M","-0.61%"
"03-12-2018","282.95","287.25","289.50","282.55","8.57M","-1.00%"
"04-12-2018","281.85","281.00","283.30","280.95","6.31M","-0.39%"
"05-12-2018","275.35","281.00","281.80","274.20","11.45M","-2.31%"
"06-12-2018","273.05","274.50","274.90","271.50","9.68M","-0.84%"
"07-12-2018","274.05","274.95","276.20","273.30","8.10M","0.37%"
"10-12-2018","270.45","272.00","272.30","269.15","6.68M","-1.31%"
"11-12-2018","274.70","268.40","276.05","268.20","10.24M","1.57%"
"12-12-2018","276.05","275.70","277.70","272.60","10.08M","0.49%"
"13-12-2018","275.30","279.00","279.40","273.50","15.82M","-0.27%"
"14-12-2018","275.75","274.35","277.25","273.90","8.59M","0.16%"
"17-12-2018","279.85","277.00","281.40","275.90","12.23M","1.49%"
"18-12-2018","278.15","279.05","280.60","277.00","8.83M","-0.61%"
"19-12-2018","283.45","279.00","284.00","278.50","13.13M","1.91%"
"20-12-2018","282.65","281.00","284.40","281.00","4.96M","-0.28%"
"21-12-2018","276.75","283.00","284.00","276.05","6.82M","-2.09%"
"24-12-2018","276.00","278.85","280.70","275.25","8.54M","-0.27%"
"26-12-2018","276.65","276.35","278.80","274.80","8.49M","0.24%"
"27-12-2018","280.75","279.00","281.65","277.30","11.44M","1.48%"
"28-12-2018","282.25","279.15","284.00","279.15","13.19M","0.53%"
"31-12-2018","281.65","282.80","283.85","281.10","5.45M","-0.21%"
"01-01-2019","282.70","282.20","283.55","279.80","2.49M","0.37%"
"02-01-2019","280.60","282.25","283.25","277.55","9.93M","-0.74%"
"03-01-2019","278.85","280.60","282.45","277.75","6.11M","-0.62%"
"04-01-2019","280.95","279.15","282.95","279.15","7.81M","0.75%"
"07-01-2019","281.65","284.30","285.25","281.00","9.76M","0.25%"
"08-01-2019","284.25","282.00","285.50","281.35","7.48M","0.92%"
"09-01-2019","290.40","285.60","291.70","284.60","12.18M","2.16%"
"10-01-2019","289.60","290.75","293.70","288.90","10.29M","-0.28%"
"11-01-2019","295.35","291.90","296.00","291.50","16.77M","1.99%"
"14-01-2019","294.30","294.50","294.80","290.00","6.40M","-0.36%"
"15-01-2019","296.55","295.25","297.40","294.00","7.21M","0.76%"
"16-01-2019","294.05","296.00","296.55","291.70","7.78M","-0.84%"
"17-01-2019","293.95","294.10","295.60","290.15","10.60M","-0.03%"
"18-01-2019","291.45","293.25","295.10","290.65","10.99M","-0.85%"
"21-01-2019","289.90","292.85","293.20","288.70","8.20M","-0.53%"
"22-01-2019","289.75","289.85","291.00","285.15","10.33M","-0.05%"
"23-01-2019","277.30","291.50","294.40","275.00","40.19M","-4.30%"
"24-01-2019","278.90","279.30","283.35","277.85","28.03M","0.58%"
"25-01-2019","279.20","280.00","282.70","278.50","8.90M","0.11%"
"28-01-2019","274.75","278.90","279.45","274.20","8.99M","-1.59%"
"29-01-2019","278.45","275.30","279.00","274.75","7.00M","1.35%"
"30-01-2019","275.50","280.10","280.20","274.20","10.45M","-1.06%"
"31-01-2019","278.65","276.50","279.60","273.60","15.35M","1.14%"
"01-02-2019","280.85","280.65","285.20","279.10","18.35M","0.79%"
"04-02-2019","277.10","281.90","281.90","276.05","6.06M","-1.34%"
"05-02-2019","274.15","277.35","277.80","272.50","9.83M","-1.06%"
"06-02-2019","277.70","275.00","278.40","274.55","8.10M","1.29%"
"07-02-2019","280.30","277.90","281.00","277.00","5.95M","0.94%"
"08-02-2019","275.50","279.50","281.20","274.60","4.41M","-1.71%"
"11-02-2019","277.10","275.80","278.20","268.45","9.95M","0.58%"
"12-02-2019","275.30","277.05","280.50","274.60","7.34M","-0.65%"
"13-02-2019","276.85","280.05","283.90","275.20","15.34M","0.56%"
"14-02-2019","277.90","277.00","280.20","277.00","9.99M","0.38%"
"15-02-2019","280.10","279.00","280.95","275.40","37.55M","0.79%"
"18-02-2019","274.70","278.80","282.45","273.90","40.67M","-1.93%"
"19-02-2019","275.90","274.00","279.20","274.00","34.45M","0.44%"
"20-02-2019","275.85","277.25","277.50","274.25","5.98M","-0.02%"
"21-02-2019","275.05","275.90","276.75","274.20","7.00M","-0.29%"
"22-02-2019","274.30","275.60","275.95","273.10","8.76M","-0.27%"
"25-02-2019","276.70","274.50","277.15","273.00","30.05M","0.87%"
"26-02-2019","275.50","274.95","277.00","274.05","11.78M","-0.43%"
"27-02-2019","275.10","276.00","278.90","273.90","13.13M","-0.15%"
"28-02-2019","276.05","277.30","277.30","274.25","43.21M","0.35%"
"01-03-2019","278.20","276.45","279.00","276.25","8.83M","0.78%"
"05-03-2019","282.55","280.00","284.00","276.05","13.58M","1.56%"
"06-03-2019","285.75","285.00","289.20","284.75","20.05M","1.13%"
"07-03-2019","290.10","286.70","291.00","285.85","14.29M","1.52%"
"08-03-2019","292.00","290.30","293.00","288.40","12.68M","0.65%"
"11-03-2019","292.95","293.00","294.90","291.10","14.72M","0.33%"
"12-03-2019","294.50","294.00","295.65","293.15","14.14M","0.53%"
"13-03-2019","294.90","295.00","297.00","294.15","11.07M","0.14%"
"14-03-2019","295.50","295.40","296.00","290.45","10.11M","0.20%"
"15-03-2019","290.80","295.95","296.55","289.35","21.40M","-1.59%"
"18-03-2019","293.75","292.00","294.20","291.30","9.17M","1.01%"
"19-03-2019","299.45","294.60","300.00","293.35","15.76M","1.94%"
"20-03-2019","298.90","300.00","301.95","296.60","15.62M","-0.18%"
"22-03-2019","298.20","300.00","300.00","296.55","8.07M","-0.23%"
"25-03-2019","295.05","297.00","297.00","293.20","8.02M","-1.06%"
"26-03-2019","293.40","295.00","296.35","291.05","10.76M","-0.56%"
"27-03-2019","293.10","294.00","296.70","291.60","8.43M","-0.10%"
"28-03-2019","300.00","294.10","302.00","293.00","17.75M","2.35%"
"29-03-2019","297.25","302.00","303.00","295.45","11.91M","-0.92%"
"01-04-2019","297.25","297.00","299.20","296.55","6.20M","0.00%"
"02-04-2019","297.90","297.40","300.00","294.65","9.85M","0.22%"
"03-04-2019","296.15","298.00","299.00","295.15","9.06M","-0.59%"
"04-04-2019","294.80","296.00","297.30","293.75","6.97M","-0.46%"
"05-04-2019","294.55","295.05","296.40","292.65","7.81M","-0.08%"
"08-04-2019","292.75","294.65","295.00","291.70","5.29M","-0.61%"
"09-04-2019","296.30","292.50","296.70","292.25","6.18M","1.21%"
"10-04-2019","294.70","296.05","296.55","293.50","5.33M","-0.54%"
"11-04-2019","296.40","294.55","297.45","293.00","10.76M","0.58%"
"12-04-2019","305.75","296.65","307.40","295.60","21.82M","3.15%"
"15-04-2019","305.50","307.90","310.00","304.35","12.61M","-0.08%"
"16-04-2019","307.20","306.80","309.95","306.15","9.75M","0.56%"
"18-04-2019","304.40","308.25","308.25","303.55","8.84M","-0.91%"
"22-04-2019","301.80","303.85","305.50","301.05","6.67M","-0.85%"
"23-04-2019","303.40","302.15","304.80","301.55","7.50M","0.53%"
"24-04-2019","306.45","303.40","307.20","298.50","11.45M","1.01%"
"25-04-2019","304.15","307.25","309.80","302.00","23.24M","-0.75%"
"26-04-2019","304.55","304.60","306.40","302.55","4.65M","0.13%"
"30-04-2019","301.35","304.55","307.55","299.50","11.16M","-1.05%"
