"Date","Price","Open","High","Low","Vol.","Change %"
"09-12-2013","191.85","184.80","192.90","184.40","13.63M","5.24%"
"10-12-2013","196.20","193.30","196.95","191.05","11.71M","2.27%"
"11-12-2013","196.15","196.40","197.45","193.30","8.14M","-0.03%"
"12-12-2013","194.60","194.80","196.05","193.70","5.64M","-0.79%"
"13-12-2013","191.90","194.50","194.50","189.75","6.90M","-1.39%"
"16-12-2013","200.55","192.00","203.20","190.00","12.06M","4.51%"
"17-12-2013","202.95","202.10","205.80","201.60","9.70M","1.20%"
"18-12-2013","201.05","203.25","206.90","199.30","10.77M","-0.94%"
"19-12-2013","204.90","201.50","208.85","201.25","11.44M","1.91%"
"20-12-2013","202.65","204.80","206.00","201.70","7.04M","-1.10%"
"23-12-2013","203.65","202.00","207.20","201.60","4.63M","0.49%"
"24-12-2013","199.00","199.85","200.15","196.70","5.25M","-2.28%"
"26-12-2013","199.45","198.20","201.95","198.20","4.84M","0.23%"
"27-12-2013","201.30","201.00","203.80","200.65","3.62M","0.93%"
"30-12-2013","202.75","208.00","208.80","202.20","7.35M","0.72%"
"31-12-2013","201.95","204.10","205.00","201.50","2.71M","-0.39%"
"01-01-2014","202.00","202.55","203.90","201.50","1.37M","0.02%"
"02-01-2014","199.85","201.50","207.25","196.85","5.84M","-1.06%"
"03-01-2014","199.15","198.85","200.00","196.10","3.24M","-0.35%"
"06-01-2014","198.95","198.00","199.80","196.10","5.21M","-0.10%"
"07-01-2014","194.50","198.30","201.30","193.65","2.93M","-2.24%"
"08-01-2014","191.50","194.50","195.50","189.25","3.62M","-1.54%"
"09-01-2014","200.35","192.00","201.90","191.85","9.30M","4.62%"
"10-01-2014","196.85","198.00","202.75","193.90","4.95M","-1.75%"
"13-01-2014","195.90","197.10","199.25","194.15","3.49M","-0.48%"
"14-01-2014","192.55","195.40","198.90","191.80","3.57M","-1.71%"
"15-01-2014","197.20","193.35","198.30","193.20","3.95M","2.41%"
"16-01-2014","200.10","198.10","201.80","196.45","4.53M","1.47%"
"17-01-2014","200.60","200.20","202.60","197.60","5.08M","0.25%"
"20-01-2014","205.50","201.20","206.00","197.25","4.76M","2.44%"
"21-01-2014","208.75","210.00","213.30","206.30","10.27M","1.58%"
"22-01-2014","210.45","208.00","211.75","207.15","3.75M","0.81%"
"23-01-2014","208.85","210.10","211.65","208.25","2.70M","-0.76%"
"24-01-2014","202.70","205.80","207.80","199.30","5.32M","-2.94%"
"27-01-2014","195.05","199.40","199.40","193.90","7.33M","-3.77%"
"28-01-2014","199.90","195.00","200.75","193.45","3.41M","2.49%"
"29-01-2014","193.60","203.00","203.40","193.20","6.91M","-3.15%"
"30-01-2014","187.20","191.00","191.80","182.50","8.56M","-3.31%"
"31-01-2014","188.40","188.00","191.50","186.20","3.07M","0.64%"
"03-02-2014","185.60","190.00","190.45","184.60","6.85M","-1.49%"
"04-02-2014","184.60","183.00","186.40","180.25","4.18M","-0.54%"
"05-02-2014","184.70","185.00","185.30","180.50","3.44M","0.05%"
"06-02-2014","183.35","185.00","187.30","182.10","3.97M","-0.73%"
"07-02-2014","189.90","184.65","191.00","184.20","5.30M","3.57%"
"10-02-2014","187.95","191.10","193.85","186.40","4.20M","-1.03%"
"11-02-2014","188.80","188.55","190.30","185.60","3.46M","0.45%"
"12-02-2014","187.50","190.00","190.40","185.60","3.06M","-0.69%"
"13-02-2014","188.85","188.50","191.40","187.00","5.13M","0.72%"
"14-02-2014","189.60","188.60","190.30","184.45","3.41M","0.40%"
"17-02-2014","188.70","190.00","191.20","187.30","2.59M","-0.47%"
"18-02-2014","189.25","187.00","191.30","186.55","4.96M","0.29%"
"19-02-2014","186.15","189.35","190.75","185.45","5.03M","-1.64%"
"20-02-2014","185.25","185.60","186.90","183.85","3.56M","-0.48%"
"21-02-2014","186.00","185.10","187.10","185.05","3.54M","0.40%"
"24-02-2014","183.90","184.35","186.50","183.30","2.49M","-1.13%"
"25-02-2014","179.45","184.60","185.25","178.35","5.72M","-2.42%"
"26-02-2014","175.00","179.50","179.50","173.65","10.17M","-2.48%"
"28-02-2014","177.65","175.00","178.60","175.00","5.81M","1.51%"
"03-03-2014","174.45","176.65","176.80","173.55","2.67M","-1.80%"
"04-03-2014","182.50","174.05","183.50","174.05","5.29M","4.61%"
"05-03-2014","182.45","183.45","184.70","180.40","4.62M","-0.03%"
"06-03-2014","186.30","183.00","188.10","183.00","4.45M","2.11%"
"07-03-2014","186.30","186.75","189.00","183.55","6.64M","0.00%"
"10-03-2014","183.95","185.50","187.30","183.00","3.37M","-1.26%"
"11-03-2014","177.80","183.80","183.80","176.55","4.37M","-3.34%"
"12-03-2014","175.75","176.00","179.80","174.80","4.64M","-1.15%"
"13-03-2014","172.80","176.10","178.70","171.90","3.68M","-1.68%"
"14-03-2014","171.50","170.00","172.80","168.85","4.96M","-0.75%"
"18-03-2014","172.50","173.10","175.00","170.65","6.31M","0.58%"
"19-03-2014","175.85","173.85","177.90","172.00","6.86M","1.94%"
"20-03-2014","172.80","174.75","177.25","172.00","2.58M","-1.73%"
"21-03-2014","175.90","173.25","179.00","173.25","6.10M","1.79%"
"22-03-2014","175.35","175.90","175.90","174.80","280.29K","-0.31%"
"24-03-2014","178.35","176.15","179.45","174.90","3.41M","1.71%"
"25-03-2014","175.05","177.50","179.70","174.50","4.18M","-1.85%"
"26-03-2014","182.45","176.30","184.70","176.30","11.60M","4.23%"
"27-03-2014","180.45","181.75","183.50","179.55","7.54M","-1.10%"
"28-03-2014","182.95","181.20","184.35","180.20","5.23M","1.39%"
"31-03-2014","188.55","183.15","189.35","181.70","9.38M","3.06%"
"01-04-2014","192.40","189.05","193.90","185.80","9.62M","2.04%"
"02-04-2014","189.30","192.55","193.70","187.85","5.43M","-1.61%"
"03-04-2014","190.65","190.10","193.70","187.40","7.00M","0.71%"
"04-04-2014","190.10","190.25","191.65","188.10","4.77M","-0.29%"
"07-04-2014","194.40","189.90","195.20","189.40","6.76M","2.26%"
"09-04-2014","197.65","195.80","198.50","194.50","9.66M","1.67%"
"10-04-2014","198.30","198.65","202.40","195.50","9.60M","0.33%"
"11-04-2014","196.05","195.80","200.45","193.45","7.64M","-1.13%"
"15-04-2014","189.90","196.30","198.95","188.00","4.79M","-3.14%"
"16-04-2014","190.10","189.45","193.05","186.45","3.86M","0.11%"
"17-04-2014","192.70","190.30","193.50","189.85","4.94M","1.37%"
"21-04-2014","201.65","194.00","207.00","193.95","13.22M","4.64%"
"22-04-2014","193.65","201.50","201.70","193.05","10.76M","-3.97%"
"23-04-2014","192.55","193.35","194.70","191.50","10.46M","-0.57%"
"25-04-2014","193.55","192.05","194.45","189.80","12.42M","0.52%"
"28-04-2014","193.15","194.00","196.50","192.80","3.66M","-0.21%"
"29-04-2014","190.60","193.75","195.65","188.50","7.19M","-1.32%"
"30-04-2014","185.35","191.00","191.40","182.20","8.30M","-2.75%"
"02-05-2014","180.55","187.00","187.40","179.65","4.72M","-2.59%"
"05-05-2014","180.40","178.80","183.45","178.55","4.49M","-0.08%"
"06-05-2014","180.05","179.85","182.50","178.80","3.68M","-0.19%"
"07-05-2014","178.75","180.50","181.25","178.00","2.92M","-0.72%"
"08-05-2014","180.00","180.40","181.50","178.15","4.55M","0.70%"
"09-05-2014","183.40","178.55","184.00","178.20","9.96M","1.89%"
"12-05-2014","189.50","183.70","190.45","183.05","9.68M","3.33%"
"13-05-2014","192.95","192.00","197.90","191.00","11.76M","1.82%"
"14-05-2014","197.15","194.00","199.00","192.05","9.34M","2.18%"
"15-05-2014","193.60","198.90","200.40","192.15","6.31M","-1.80%"
"16-05-2014","214.95","198.00","218.85","197.30","27.70M","11.03%"
"19-05-2014","227.75","219.70","230.00","219.05","18.03M","5.95%"
"20-05-2014","245.75","229.95","247.45","228.85","26.35M","7.90%"
"21-05-2014","249.20","249.20","250.80","235.50","19.19M","1.40%"
"22-05-2014","259.05","251.45","261.35","251.00","14.71M","3.95%"
"23-05-2014","268.35","260.90","271.00","260.85","9.63M","3.59%"
"26-05-2014","279.20","271.00","281.35","268.60","19.67M","4.04%"
"27-05-2014","276.60","281.50","281.65","263.20","11.60M","-0.93%"
"28-05-2014","276.45","276.75","278.75","269.65","10.58M","-0.05%"
"29-05-2014","275.50","280.10","280.40","267.35","20.49M","-0.34%"
"30-05-2014","280.45","276.55","285.00","272.55","19.20M","1.80%"
"02-06-2014","280.00","280.95","281.90","275.60","5.10M","-0.16%"
"03-06-2014","297.95","282.00","299.50","281.90","14.79M","6.41%"
"04-06-2014","295.30","298.70","298.90","293.25","9.91M","-0.89%"
"05-06-2014","314.50","295.80","316.00","295.10","16.93M","6.50%"
"06-06-2014","306.60","316.95","318.30","303.20","14.59M","-2.51%"
"09-06-2014","307.90","309.45","312.85","306.50","6.79M","0.42%"
"10-06-2014","300.50","310.90","310.90","292.10","10.62M","-2.40%"
"11-06-2014","294.80","299.80","300.90","288.00","8.38M","-1.90%"
"12-06-2014","292.50","294.80","298.20","288.10","4.78M","-0.78%"
"13-06-2014","289.60","293.00","296.30","284.20","5.19M","-0.99%"
"16-06-2014","290.10","289.60","295.50","283.00","7.36M","0.17%"
"17-06-2014","297.30","289.50","301.40","288.70","9.07M","2.48%"
"18-06-2014","297.45","298.50","304.70","290.15","9.44M","0.05%"
"19-06-2014","295.05","298.25","302.30","293.20","7.70M","-0.81%"
"20-06-2014","291.85","292.40","297.50","290.15","6.43M","-1.08%"
"23-06-2014","296.85","291.45","299.40","290.80","5.56M","1.71%"
"24-06-2014","298.65","298.00","303.60","295.20","4.79M","0.61%"
"25-06-2014","296.40","298.00","301.95","295.35","3.10M","-0.75%"
"26-06-2014","294.20","297.85","298.80","292.00","7.82M","-0.74%"
"27-06-2014","289.35","294.00","295.85","288.75","3.84M","-1.65%"
"30-06-2014","292.35","289.35","293.80","289.35","2.85M","1.04%"
"01-07-2014","296.20","292.55","301.00","292.55","4.13M","1.32%"
"02-07-2014","310.10","300.95","311.70","299.00","12.14M","4.69%"
"03-07-2014","310.60","312.35","316.50","309.60","9.07M","0.16%"
